x,y,z,difference,label
-49,-40,-16,1.414213562,0
-48,-40,-15,2.449489743,0
-49,-39,-13,1.414213562,0
-49,-40,-14,1,0
-49,-40,-13,2.449489743,0
-48,-39,-11,1.414213562,0
-48,-40,-12,2.449489743,0
-49,-39,-10,1,0
-49,-39,-9,2.236067977,0
-50,-39,-11,0,0
-50,-39,-11,1.414213562,0
-50,-40,-12,1.732050808,0
-49,-39,-11,1,0
-49,-39,-10,1.732050808,0
-50,-40,-11,1,0
-50,-40,-10,2.828427125,0
-48,-40,-8,1.414213562,0
-47,-40,-9,1.414213562,0
-46,-39,-9,1.414213562,0
-47,-40,-9,1.414213562,0
-48,-40,-10,5.385164807,0
-50,-40,-15,3.31662479,0
-47,-39,-14,4.472135955,0
-51,-39,-16,5.477225575,0
-53,-40,-21,4.242640687,0
-49,-39,-22,1,0
-49,-39,-23,3.16227766,0
-48,-39,-20,2.236067977,0
-46,-39,-19,1.414213562,0
-47,-40,-19,1.732050808,0
-48,-39,-20,2.236067977,0
-47,-39,-18,1,0
-46,-39,-18,0,0
-46,-39,-18,1.414213562,0
-45,-39,-19,1.732050808,0
-46,-40,-18,2.236067977,0
-48,-39,-18,0,0
-48,-39,-18,2.236067977,0
-47,-39,-16,0,0
-47,-39,-16,1,0
-47,-40,-16,1.732050808,0
-48,-39,-15,1.414213562,0
-47,-39,-16,2.236067977,0
-47,-40,-18,1.732050808,0
-46,-39,-17,2.236067977,0
-48,-39,-18,0,0
-48,-39,-18,2,0
-48,-39,-20,1.414213562,0
-47,-39,-19,1,0
-48,-39,-19,2,0
-48,-39,-17,1,0
-49,-39,-17,1.414213562,0
-49,-38,-16,4.582575695,0
-45,-39,-14,4.472135955,0
-49,-39,-16,1.414213562,0
-50,-39,-17,0,0
-50,-39,-17,3.605551275,0
-48,-39,-14,1,0
-48,-38,-14,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,1.732050808,0
-48,-38,-13,3.16227766,0
-51,-38,-14,1.414213562,0
-51,-39,-15,1,0
-50,-39,-15,2.236067977,0
-49,-39,-13,0,0
-49,-39,-13,2.236067977,0
-48,-39,-11,0,0
-48,-39,-11,0,0
-48,-39,-11,1,0
-49,-39,-11,1.414213562,0
-50,-39,-10,1,0
-50,-39,-11,1.414213562,0
-49,-39,-12,1,0
-50,-39,-12,1.414213562,0
-49,-39,-11,0,0
-49,-39,-11,0,0
-49,-39,-11,0,0
-49,-39,-11,0,0
-49,-39,-11,0,0
-49,-39,-11,1,0
-50,-39,-11,1,0
-49,-39,-11,1,0
-50,-39,-11,1,0
-49,-39,-11,1,0
-48,-39,-11,1,0
-49,-39,-11,1.414213562,0
-50,-39,-12,1,0
-50,-39,-13,0,0
-50,-39,-13,1,0
-49,-39,-13,1,0
-50,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,2,0
-51,-39,-13,1,0
-50,-39,-13,2.449489743,0
-49,-38,-11,0,0
-49,-38,-11,2.236067977,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,2.236067977,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-50,-39,-11,5.099019514,0
-47,-38,-7,2.449489743,0
-48,-39,-9,2.236067977,0
-48,-38,-11,1.414213562,0
-49,-38,-12,1.732050808,0
-50,-39,-13,4.242640687,0
-49,-38,-17,0,0
-49,-38,-17,2.236067977,0
-49,-39,-15,1,0
-49,-39,-14,3.31662479,0
-50,-38,-17,1.414213562,0
-49,-39,-17,1,0
-49,-39,-16,1.732050808,0
-48,-38,-17,1,0
-48,-39,-17,1.732050808,0
-47,-38,-16,2,0
-49,-38,-16,0,0
-49,-38,-16,1,0
-49,-38,-17,2,0
-49,-38,-15,1.732050808,0
-48,-39,-16,1,0
-49,-39,-16,1,0
-49,-38,-16,0,0
-49,-38,-16,0,0
-49,-38,-16,1.414213562,0
-49,-39,-15,0,0
-49,-39,-15,1,0
-49,-39,-16,1,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-49,-39,-15,0,0
-49,-39,-15,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-49,-39,-15,1.414213562,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-49,-39,-15,1.414213562,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,1.414213562,0
-48,-40,-15,1,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,1.414213562,0
-48,-40,-16,1,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-49,-39,-16,1,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1.414213562,0
-48,-40,-15,1,0
-48,-40,-16,1,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-47,-39,-16,1,0
-47,-39,-15,1,0
-48,-39,-15,1.732050808,0
-49,-40,-16,0,0
-49,-40,-16,1.414213562,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-49,-39,-16,1,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,0,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,1.414213562,0
-49,-39,-16,1,0
-48,-39,-16,1,0
-47,-39,-16,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-49,-39,-16,0,0
-49,-39,-16,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-48,-39,-15,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-49,-39,-16,1,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,0,0
-48,-39,-16,1,0
-49,-39,-16,0,0
-49,-39,-16,1,0
-48,-39,-16,1,0
-49,-39,-16,1,0
-49,-39,-17,3,0
-49,-39,-14,1.414213562,0
-48,-39,-13,0,0
-48,-39,-13,0,0
-48,-39,-13,0,0
-48,-39,-13,1.414213562,0
-49,-39,-14,1.414213562,0
-48,-39,-13,0,0
-48,-39,-13,1.414213562,0
-49,-39,-14,1,0
-50,-39,-14,0,0
-50,-39,-14,0,0
-50,-39,-14,1.414213562,0
-49,-39,-15,2.236067977,0
-48,-39,-13,1,0
-49,-39,-13,1.414213562,0
-50,-39,-14,2,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-49,-39,-14,1,0
-49,-39,-15,1,0
-49,-39,-14,1,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1.414213562,0
-48,-39,-15,1,0
-48,-39,-14,1.414213562,0
-49,-39,-15,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-15,2,0
-49,-39,-13,1,0
-49,-39,-14,1.732050808,0
-50,-38,-15,1.414213562,0
-49,-38,-14,1.414213562,0
-49,-39,-15,1.414213562,0
-49,-38,-14,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,1.732050808,0
-50,-38,-12,1,0
-50,-39,-12,1,0
-50,-39,-11,5.916079783,0
-47,-38,-6,4.898979486,0
-49,-40,-10,2.449489743,0
-48,-39,-12,1,0
-49,-39,-12,1,0
-49,-39,-11,1,0
-50,-39,-11,1.414213562,0
-51,-38,-11,1,0
-50,-38,-11,0,0
-50,-38,-11,1.414213562,0
-50,-39,-12,1.414213562,0
-50,-38,-11,1.414213562,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-50,-38,-12,1.414213562,0
-49,-39,-12,1.414213562,0
-49,-38,-11,1,0
-50,-38,-11,1.414213562,0
-50,-39,-12,1.414213562,0
-50,-38,-13,1.414213562,0
-50,-39,-12,1,0
-49,-39,-12,1.414213562,0
-50,-38,-12,1.414213562,0
-50,-39,-13,1,0
-49,-39,-13,1.414213562,0
-49,-38,-12,1.732050808,0
-50,-39,-11,1.414213562,0
-49,-39,-12,1,0
-49,-38,-12,1,0
-50,-38,-12,1,0
-50,-39,-12,1.414213562,0
-49,-38,-12,1.414213562,0
-50,-38,-11,0,0
-50,-38,-11,1.732050808,0
-49,-39,-12,1,0
-49,-38,-12,0,0
-49,-38,-12,1.414213562,0
-50,-39,-12,0,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-50,-38,-12,1.414213562,0
-49,-39,-12,0,0
-49,-39,-12,1.414213562,0
-50,-38,-12,1,0
-50,-39,-12,1.414213562,0
-49,-39,-11,1.414213562,0
-49,-38,-12,1,0
-49,-39,-12,1.732050808,0
-50,-38,-13,1.414213562,0
-50,-39,-12,0,0
-50,-39,-12,0,0
-50,-39,-12,1.414213562,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-50,-38,-12,1.414213562,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-49,-39,-11,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-49,-39,-12,1,0
-49,-38,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1.414213562,0
-50,-38,-11,1.414213562,0
-50,-39,-12,1.414213562,0
-49,-38,-12,1.414213562,0
-48,-39,-12,2.236067977,0
-50,-39,-13,1,0
-50,-39,-14,1,0
-49,-39,-14,1,0
-50,-39,-14,1.414213562,0
-50,-38,-13,1.414213562,0
-49,-39,-13,1,0
-49,-38,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-38,-13,1,0
-49,-39,-13,1.732050808,0
-50,-38,-14,0,0
-50,-38,-14,1.414213562,0
-50,-39,-15,1,0
-49,-39,-15,1.414213562,0
-49,-38,-14,1.414213562,0
-49,-39,-15,1,0
-48,-39,-15,1,0
-48,-38,-15,1.414213562,0
-49,-39,-15,0,0
-49,-39,-15,1.732050808,0
-50,-38,-14,1.732050808,0
-49,-39,-15,1,0
-49,-39,-14,1.414213562,0
-48,-39,-15,1,0
-49,-39,-15,1,0
-49,-39,-14,1,0
-49,-38,-14,1,0
-49,-39,-14,1,0
-49,-39,-15,0,0
-49,-39,-15,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-49,-39,-14,1,0
-49,-38,-14,0,0
-49,-38,-14,1,0
-49,-39,-14,1,0
-49,-39,-13,1.414213562,0
-49,-38,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-50,-39,-14,1.414213562,0
-49,-39,-13,1,0
-49,-39,-14,1,0
-48,-39,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-49,-39,-14,1.414213562,0
-48,-39,-13,0,0
-48,-39,-13,1,0
-48,-39,-14,1,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1.414213562,0
-48,-39,-13,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,1.414213562,0
-48,-39,-13,0,0
-48,-39,-13,1,0
-49,-39,-13,1.414213562,0
-48,-39,-14,1,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1.414213562,0
-48,-39,-13,1,0
-49,-39,-13,1,0
-49,-39,-14,1.414213562,0
-48,-39,-13,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,1.732050808,0
-48,-40,-13,1.414213562,0
-49,-39,-13,1,0
-49,-39,-14,1.414213562,0
-48,-39,-13,1.414213562,0
-48,-40,-14,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,1.414213562,0
-48,-40,-14,1.414213562,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1.414213562,0
-48,-39,-14,1,0
-49,-39,-14,1,0
-49,-40,-14,1,0
-48,-40,-14,1,0
-48,-40,-13,0,0
-48,-40,-13,1,0
-48,-39,-13,1.414213562,0
-49,-39,-14,1,0
-48,-39,-14,1.414213562,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,0,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,2.236067977,0
-48,-39,-15,1,0
-48,-40,-15,2.449489743,0
-49,-39,-13,1,0
-50,-39,-13,1,0
-50,-39,-12,2.236067977,0
-48,-39,-13,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-48,-39,-13,0,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,1.414213562,0
-48,-40,-14,1.732050808,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,1,0
-49,-39,-13,1,0
-48,-39,-13,0,0
-48,-39,-13,0,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,2.236067977,0
-48,-39,-14,1.414213562,0
-49,-39,-15,1,0
-49,-39,-16,2.236067977,0
-50,-39,-14,1,0
-50,-39,-13,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,0,0
-48,-39,-14,0,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,1,0
-48,-39,-14,0,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,0,0
-48,-39,-14,1,0
-48,-39,-13,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-48,-39,-14,1,0
-49,-39,-14,1,0
-49,-39,-15,1.414213562,0
-48,-39,-14,1,0
-48,-39,-13,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,1.414213562,0
-48,-39,-13,7.348469228,0
-46,-40,-20,5.196152423,0
-51,-39,-19,9.219544457,0
-49,-39,-10,2.449489743,0
-48,-38,-8,1,0
-47,-38,-8,6.164414003,0
-50,-40,-13,1.732050808,0
-51,-39,-14,2.449489743,0
-49,-38,-13,1.732050808,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-49,-39,-13,0,0
-49,-39,-13,2.236067977,0
-48,-39,-11,0,0
-48,-39,-11,3,0
-48,-39,-14,2.236067977,0
-49,-39,-16,1.732050808,0
-50,-40,-15,2.236067977,0
-50,-39,-13,1,0
-49,-39,-13,1.414213562,0
-48,-39,-14,1,0
-48,-39,-13,1,0
-49,-39,-13,3.31662479,0
-48,-40,-16,1.414213562,0
-48,-39,-15,4.242640687,0
-51,-39,-12,3.16227766,0
-48,-39,-13,2.449489743,0
-47,-38,-11,2.449489743,0
-49,-39,-12,2.236067977,0
-50,-39,-14,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1.414213562,0
-50,-39,-12,1,0
-49,-39,-12,1.732050808,0
-48,-38,-11,1.732050808,0
-49,-39,-12,1,0
-49,-39,-13,1.414213562,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,1.414213562,0
-49,-38,-12,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1.414213562,0
-49,-38,-12,1,0
-49,-39,-12,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-48,-39,-13,1.732050808,0
-49,-38,-12,1,0
-49,-39,-12,1,0
-50,-39,-12,1.414213562,0
-50,-38,-13,0,0
-50,-38,-13,1.414213562,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-50,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,1.414213562,0
-50,-39,-14,1,0
-50,-39,-15,2.236067977,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,1.414213562,0
-50,-39,-13,1,0
-49,-39,-13,1,0
-49,-39,-14,0,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-48,-39,-13,1.414213562,0
-49,-39,-14,0,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,1,0
-49,-39,-13,1.414213562,0
-50,-39,-12,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,1.414213562,0
-48,-39,-14,2.236067977,0
-50,-39,-13,1,0
-50,-39,-12,1,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-50,-39,-13,2,0
-48,-39,-13,0,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-40,-13,1,0
-49,-39,-13,1,0
-49,-39,-12,1.414213562,0
-50,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,1.414213562,0
-50,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-50,-39,-13,0,0
-50,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-14,1.414213562,0
-48,-39,-13,0,0
-48,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-50,-39,-13,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1.414213562,0
-48,-39,-12,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1.414213562,0
-48,-39,-12,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,1.414213562,0
-50,-39,-13,1.414213562,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-50,-39,-12,0,0
-50,-39,-12,1.414213562,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,1,0
-48,-39,-12,1,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-49,-39,-12,1,0
-49,-39,-13,1,0
-50,-39,-13,1,0
-49,-39,-13,1,0
-49,-39,-12,0,0
-49,-39,-12,1,0
-49,-39,-13,0,0
-49,-39,-13,0,0
-49,-39,-13,1,0
-50,-39,-13,1,0
-49,-39,-13,1,0
-49,-39,-12,1,0
-49,-39,-13,1.414213562,0
-49,-38,-12,1.414213562,0
-49,-39,-11,2,0
-49,-39,-13,1.414213562,0
-50,-39,-14,1.414213562,0
