label,timestamp,waist_conf,waist_tx,waist_ty,waist_tz,waist_rx,waist_ry,waist_rz,chest_conf,chest_tx,chest_ty,chest_tz,chest_rx,chest_ry,chest_rz,upperLeg_L_conf,upperLeg_L_tx,upperLeg_L_ty,upperLeg_L_tz,upperLeg_L_rx,upperLeg_L_ry,upperLeg_L_rz,lowerLeg_L_conf,lowerLeg_L_tx,lowerLeg_L_ty,lowerLeg_L_tz,lowerLeg_L_rx,lowerLeg_L_ry,lowerLeg_L_rz,foot_L_conf,foot_L_tx,foot_L_ty,foot_L_tz,foot_L_rx,foot_L_ry,foot_L_rz,upperLeg_R_conf,upperLeg_R_tx,upperLeg_R_ty,upperLeg_R_tz,upperLeg_R_rx,upperLeg_R_ry,upperLeg_R_rz,lowerLeg_R_conf,lowerLeg_R_tx,lowerLeg_R_ty,lowerLeg_R_tz,lowerLeg_R_rx,lowerLeg_R_ry,lowerLeg_R_rz,foot_R_conf,foot_R_tx,foot_R_ty,foot_R_tz,foot_R_rx,foot_R_ry,foot_R_rz,upperArm_L_conf,upperArm_L_tx,upperArm_L_ty,upperArm_L_tz,upperArm_L_rx,upperArm_L_ry,upperArm_L_rz,foreArm_L_conf,foreArm_L_tx,foreArm_L_ty,foreArm_L_tz,foreArm_L_rx,foreArm_L_ry,foreArm_L_rz,hand_L_conf,hand_L_tx,hand_L_ty,hand_L_tz,hand_L_rx,hand_L_ry,hand_L_rz,upperArm_R_conf,upperArm_R_tx,upperArm_R_ty,upperArm_R_tz,upperArm_R_rx,upperArm_R_ry,upperArm_R_rz,foreArm_R_conf,foreArm_R_tx,foreArm_R_ty,foreArm_R_tz,foreArm_R_rx,foreArm_R_ry,foreArm_R_rz,hand_R_conf,hand_R_tx,hand_R_ty,hand_R_tz,hand_R_rx,hand_R_ry,hand_R_rz
0,2.93333,0.99,8.80838,-31.50006,-254.36717,-0.58673,-5.68372,1.54137,0.99,0,21.70176,-0.00005,2.56848,1.13987,-0.13072,1,7.79286,0.67243,3.60881,-3.95293,0.15152,4.36024,0.5,0,-41.45203,0.00005,3.8739,2.19042,-0.16911,0,0,-39.40243,0.00002,14.96809,-0.29444,0.07605,1,-7.30087,0.14945,3.6088,-4.69637,-5.01266,0.17737,0.49,0,-41.48492,0.00002,3.81077,6.77804,-0.71468,0,0,-39.4141,-0.00002,15.19591,0.71138,-0.18648,1,14.84591,-0.00001,0.00002,0.07874,-7.27904,-62.86925,0.8,24.24772,0.00001,0.00002,-1.1515,-16.57892,-1.01409,0.8,22.29262,-0.00001,0,8.1093,3.30714,-12.94151,1,-16.56716,0,0.00002,3.34188,-0.17075,62.64756,0.1,-24.93179,0,0.00002,-2.23896,12.14079,2.05897,0.8,-20.38453,-0.00001,-0.00005,2.03217,-3.54199,12.59813
0,2.96667,0.99,8.92274,-31.38985,-254.08527,-0.46634,-6.50794,1.42168,0.99,0,21.69666,-0.00005,2.56767,1.53626,-0.15899,1,7.8689,0.66951,3.60811,-3.66712,0.53149,4.66237,0.5,0,-41.42877,0.00005,3.87334,2.37479,-0.19823,0,0,-39.39431,0.00002,14.86582,-0.08351,0.02142,1,-7.2753,0.15695,3.60811,-6.79092,-4.84825,0.1571,0.49,0,-41.63736,0.00002,3.77531,7.05851,-0.74979,0,0,-39.46684,-0.00002,16.04054,1.04834,-0.2897,1,14.8691,-0.00001,0.00002,0.76792,-7.87831,-62.46901,0.8,24.27569,0.00001,0.00002,-0.85876,-15.23371,-1.91219,0.8,22.43655,-0.00001,0,4.74667,0.31915,-9.78188,1,-16.56464,0,0.00002,2.61166,-0.78898,62.43338,0.1,-24.91821,0,0.00002,-1.98141,12.64786,1.89575,0.8,-20.44933,-0.00001,-0.00005,3.65669,-2.95809,14.05799
0,3,0.99,9.04928,-31.27942,-253.62206,-0.33281,-6.77205,1.26139,0.99,0,21.70311,-0.00005,2.56705,1.57996,-0.17239,1,7.88478,0.65496,3.6073,-3.50294,-0.62311,4.83465,0.5,0,-41.41011,0.00005,3.87008,3.32507,-0.2925,0,0,-39.38776,0.00002,14.78541,0.21773,-0.05557,1,-7.26739,0.18707,3.6073,-8.22346,-6.12546,0.01279,0.49,0,-41.73743,0.00002,3.73443,8.01231,-0.84221,0,0,-39.50168,-0.00002,16.64756,1.4697,-0.42113,1,14.86248,-0.00001,0.00002,1.08687,-8.20545,-62.26916,0.8,24.27411,0.00001,0.00002,-0.90261,-14.73243,-2.10961,0.8,22.50233,-0.00001,0,5.36436,1.0306,-10.85657,1,-16.60101,0,0.00002,3.03419,-0.94252,62.32663,0.1,-24.86776,0,0.00002,-2.13903,12.1318,1.35886,0.8,-20.47656,-0.00001,-0.00005,3.82197,-2.72231,13.90619
0,3.03333,0.99,9.13574,-31.18348,-253.34644,-0.28918,-6.69874,1.21039,0.99,0,21.6876,-0.00005,2.56665,1.38312,-0.17257,1,7.87241,0.62471,3.60629,-3.45303,-1.10247,4.80137,0.5,0,-41.40351,0.00005,3.8693,3.50381,-0.31812,0,0,-39.38539,0.00002,14.74947,0.21455,-0.05463,1,-7.26766,0.22622,3.60629,-9.35691,-6.40876,-0.00254,0.49,0,-41.82235,0.00002,3.71274,7.92429,-0.84995,0,0,-39.53148,-0.00002,17.17352,1.56549,-0.46234,1,14.99851,-0.00001,0.00002,0.45542,-7.86485,-62.37046,0.8,24.24756,0.00001,0.00002,-0.81198,-14.81543,-2.19254,0.8,22.42711,-0.00001,0,3.70066,2.54583,-9.23104,1,-16.48289,0,0.00002,2.56812,-1.46856,62.38415,0.1,-24.92925,0,0.00002,-2.07181,12.25384,1.28054,0.8,-20.50347,-0.00001,-0.00005,5.85008,-2.7175,15.4708
0,3.06667,0.99,9.28412,-31.04628,-253.02219,-0.18657,-7.37563,1.09129,0.99,0,21.67973,-0.00005,2.56579,1.59974,-0.19394,1,7.93813,0.61857,3.60479,-3.23934,-0.5573,4.80288,0.5,0,-41.38567,0.00005,3.86931,3.48459,-0.32327,0,0,-39.37915,0.00002,14.66819,0.14001,-0.03545,1,-7.25179,0.23724,3.60478,-10.31005,-5.82232,0.01162,0.49,0,-41.88832,0.00002,3.69633,7.80254,-0.84936,0,0,-39.55473,-0.00002,17.62161,1.58382,-0.47958,1,14.92991,-0.00001,0.00002,1.3654,-8.08267,-62.18305,0.8,24.28508,0.00001,0.00002,-1.1775,-14.68192,-2.1199,0.8,22.41642,-0.00001,0,0.20068,3.12042,-6.20624,1,-16.60298,0,0.00002,3.54482,-1.39062,62.40575,0.1,-24.95696,0,0.00002,-1.76585,12.34171,1.48766,0.8,-20.45818,-0.00001,-0.00005,5.95898,-4.54855,15.55898
0,3.1,0.99,9.38757,-30.9415,-252.69167,-0.15979,-7.76064,0.95641,0.99,0,21.70327,-0.00005,2.56531,1.61053,-0.21427,1,7.96078,0.61269,3.60283,-2.91944,-1.59845,4.66511,0.5,0,-41.36246,0.00005,3.86474,4.44828,-0.416,0,0,-39.37112,0.00002,14.55137,0.29872,-0.07505,1,-7.23414,0.24318,3.60281,-11.31083,-5.84901,0.56507,0.49,0,-41.9682,0.00002,3.66948,7.81196,-0.87322,0,0,-39.58304,-0.00002,18.14481,1.78573,-0.55627,1,14.97754,-0.00001,0.00002,0.47094,-7.68046,-62.25997,0.8,24.3559,0.00001,0.00002,-1.28102,-14.6824,-2.19176,0.8,22.34639,-0.00001,0,-0.59713,2.74059,-5.74095,1,-16.58886,0,0.00002,2.94666,-1.94991,62.12888,0.1,-25.10596,0,0.00002,-1.44376,12.85478,2.18854,0.12,-20.38643,-0.00001,-0.00005,4.24699,-4.35115,13.33149
0,3.13333,0.99,9.48166,-30.84439,-252.44258,-0.07863,-7.8915,0.83923,0.99,0,21.69788,-0.00005,2.56558,1.54501,-0.22362,1,7.96713,0.59463,3.6008,-2.74653,-2.48336,4.46928,0.5,0,-41.34395,0.00005,3.86099,5.10244,-0.48117,0,0,-39.36471,0.00002,14.47136,0.4396,-0.10986,1,-7.22812,0.2716,3.60078,-11.97273,-5.93891,0.92101,0.49,0,-42.01722,0.00002,3.65288,7.74073,-0.885,0,0,-39.60049,-0.00002,18.48791,1.9339,-0.61346,1,14.98005,-0.00001,0.00002,0.71474,-7.37272,-62.01145,0.8,24.37676,0.00001,0.00002,-1.16141,-14.58768,-2.53293,0.8,22.35128,-0.00001,0,-2.8225,1.30284,-2.76087,1,-16.56586,0,0.00002,3.08238,-2.34652,62.21127,0.1,-25.16133,0,0.00002,-1.34786,13.19396,2.47358,0.1,-20.35356,-0.00001,-0.00005,2.64865,-7.74095,11.36595
0,3.16667,0.99,9.62428,-30.75499,-252.18719,0.20441,-7.98765,0.7557,0.99,0,21.67795,-0.00005,2.60172,1.5221,-0.22502,1,7.95814,0.58977,3.59834,-2.98244,-2.97045,4.30114,0.5,0,-41.34107,0.00005,3.85888,5.4288,-0.51759,0,0,-39.36299,0.00002,14.50572,0.55247,-0.13839,1,-7.21233,0.31341,3.59833,-13.30865,-5.52281,1.44159,0.49,0,-42.10229,0.00002,3.63354,7.27986,-0.86104,0,0,-39.63092,-0.00002,19.18108,2.0342,-0.6686,1,14.8872,-0.00001,0.00002,1.63556,-7.56266,-61.72358,0.8,24.35872,0.00001,0.00002,-1.36981,-14.66322,-2.77214,0.8,22.25932,-0.00001,0,-2.04088,5.49942,-4.88045,1,-16.63144,0,0.00002,3.99696,-2.29206,62.27617,0.1,-25.23225,0,0.00002,-1.29666,13.50404,2.5288,0.1,-20.33723,-0.00001,-0.00005,2.84526,-8.8036,11.03534
0,3.2,0.99,9.76851,-30.65002,-251.8882,0.30037,-7.72079,0.70448,0.99,0,21.66027,-0.00005,2.59055,1.44742,-0.20487,1,7.91785,0.56785,3.5967,-3.08795,-3.72335,4.04862,0.5,0,-41.34031,0.00005,3.85701,5.69828,-0.54632,0,0,-39.36327,0.00002,14.51067,0.86397,-0.21649,1,-7.21147,0.35115,3.5967,-14.09901,-6.00196,1.24855,0.49,0,-42.15443,0.00002,3.61593,7.32139,-0.86729,0,0,-39.64961,-0.00002,19.57911,2.32269,-0.77873,1,14.84206,-0.00001,0.00002,1.58025,-7.67611,-61.55087,0.8,24.35867,0.00001,0.00002,-1.41142,-14.09438,-3.39614,0.8,22.25624,-0.00001,0,-4.64176,5.43214,-2.11829,1,-16.5892,0,0.00002,3.19175,-2.70441,62.75238,0.1,-25.18818,0,0.00002,-1.46755,13.44867,2.07277,0.79,-20.60492,-0.00001,-0.00005,4.0395,-3.84399,11.72217
0,3.23333,0.99,9.91764,-30.56422,-251.6853,0.44794,-7.41003,0.73973,0.99,0,21.65661,-0.00005,2.6033,1.2898,-0.18932,1,7.86803,0.54981,3.59655,-3.47511,-3.8945,3.82501,0.5,0,-41.35689,0.00005,3.85827,5.48922,-0.53366,0,0,-39.3689,0.00002,14.61371,0.90368,-0.22802,1,-7.21003,0.39009,3.59655,-14.63691,-6.06599,1.07775,0.49,0,-42.18385,0.00002,3.61153,7.04114,-0.84642,0,0,-39.66019,-0.00002,19.84884,2.33557,-0.79341,1,14.85759,-0.00001,0.00002,1.37028,-7.59096,-61.74761,0.8,24.39732,0.00001,0.00002,-1.2596,-13.92826,-3.41031,0.8,22.0825,-0.00001,0,-5.43362,3.90819,-0.33168,1,-16.54887,0,0.00002,2.98752,-2.92368,62.85085,0.1,-25.0854,0,0.00002,-1.53628,13.25747,1.41939,0.8,-20.79721,-0.00001,-0.00005,5.81287,-1.18175,12.79324
0,3.26667,0.99,10.03295,-30.50106,-251.4839,0.60406,-7.28424,0.6639,0.99,0,21.67935,-0.00005,2.59877,1.11789,-0.192,1,7.84564,0.54966,3.59657,-3.9756,-3.74867,3.68838,0.5,0,-41.3833,0.00005,3.86015,5.16665,-0.51373,0,0,-39.3779,0.00002,14.76446,0.71769,-0.18291,1,-7.20851,0.40932,3.59657,-15.74914,-5.58576,1.23313,0.49,0,-42.25666,0.00002,3.59754,6.46914,-0.80298,0,0,-39.68648,-0.00002,20.46507,2.1167,-0.74037,1,14.77242,-0.00001,0.00002,0.90712,-7.14662,-61.74623,0.8,24.51556,0.00001,0.00002,-1.16821,-14.00054,-3.4141,0.8,21.87232,-0.00001,0,-3.85823,5.26104,-2.42006,1,-16.62717,0,0.00002,3.04987,-2.98878,62.87932,0.1,-24.94656,0,0.00002,-1.69162,13.86802,1.05409,0.8,-20.49479,-0.00001,-0.00005,3.65181,-7.39612,10.60215
0,3.3,0.99,10.13748,-30.46197,-251.32529,0.85331,-7.20636,0.57253,0.99,0,21.67762,-0.00005,2.62339,1.16499,-0.19043,1,7.83875,0.56004,3.59672,-4.39726,-4.15297,3.3795,0.5,0,-41.3955,0.00005,3.85858,5.36732,-0.52945,0,0,-39.38202,0.00002,14.87991,0.94383,-0.24239,1,-7.20694,0.42947,3.59672,-17.12554,-4.72805,2.0314,0.49,0,-42.34612,0.00002,3.57941,5.64931,-0.74401,0,0,-39.71901,-0.00002,21.26057,2.24612,-0.81483,1,14.72179,-0.00001,0.00002,1.20271,-7.04284,-61.70983,0.8,24.53323,0.00001,0.00002,-1.41019,-14.03755,-3.25326,0.8,21.69881,-0.00001,0,-5.01268,6.63268,-1.48265,1,-16.62343,0,0.00002,2.69323,-3.24087,62.89399,0.1,-24.92646,0,0.00002,-1.54434,14.26751,0.84068,0.8,-20.41402,-0.00001,-0.00005,3.21265,-7.88045,9.47527
0,3.33333,0.99,10.26872,-30.42322,-251.21564,1.03936,-7.1557,0.64099,0.99,0,21.65728,-0.00005,2.66519,1.17786,-0.16873,1,7.82161,0.55567,3.59696,-4.52172,-4.49424,2.99262,0.5,0,-41.3888,0.00005,3.85698,5.53522,-0.54477,0,0,-39.38311,0.00002,14.89401,1.09713,-0.28203,1,-7.20536,0.45685,3.59697,-18.20807,-4.55853,2.02366,0.49,0,-42.41111,0.00002,3.55976,5.44716,-0.72541,0,0,-39.74274,-0.00002,21.88939,2.32543,-0.86737,1,14.69515,-0.00001,0.00002,1.24048,-7.14204,-61.91,0.8,24.60704,0.00001,0.00002,-1.6223,-13.96267,-3.45885,0.8,21.57561,-0.00001,0,-6.26219,7.51458,-0.7315,1,-16.55242,0,0.00002,3.00374,-3.19335,62.96264,0.1,-24.8612,0,0.00002,-1.35569,14.80966,0.7796,0.8,-20.34628,-0.00001,-0.00005,2.49552,-7.22475,8.46824
0,3.36667,0.99,10.36366,-30.47895,-251.09061,1.06177,-7.31231,0.62414,0.99,0,21.65561,-0.00005,2.65259,1.11973,-0.17173,1,7.83675,0.54612,3.59725,-4.66951,-4.52857,2.76571,0.5,0,-41.39677,0.00005,3.85612,5.58571,-0.55373,0,0,-39.38239,0.00002,14.93649,1.02112,-0.26322,1,-7.20352,0.46841,3.59725,-18.81811,-4.01149,2.34837,0.49,0,-42.45509,0.00002,3.54845,5.10147,-0.70225,0,0,-39.75882,-0.00002,22.26329,2.13602,-0.80958,1,14.75772,-0.00001,0.00002,0.47616,-6.50677,-61.98164,0.8,24.57438,0.00001,0.00002,-1.68219,-14.09175,-3.45021,0.8,21.45194,-0.00001,0,-8.66883,7.12514,3.4494,1,-16.58721,0,0.00002,2.82388,-3.00561,63.21895,0.1,-24.78339,0,0.00002,-1.41832,14.99859,0.02075,0.8,-20.34667,-0.00001,-0.00005,4.85603,-7.97298,10.30986
0,3.4,0.99,10.49474,-30.51682,-250.84497,1.25682,-7.20674,0.65482,0.99,0,21.64419,-0.00005,2.64137,1.22055,-0.1549,1,7.80841,0.54548,3.59754,-4.64308,-5.11735,2.55878,0.5,0,-41.3773,0.00005,3.85362,5.90778,-0.58349,0,0,-39.37568,0.00002,14.88049,1.42817,-0.36683,1,-7.19225,0.49624,3.59754,-19.46325,-4.29353,2.27985,0.49,0,-42.48624,0.00002,3.53524,5.22167,-0.70736,0,0,-39.77025,-0.00002,22.60859,2.47208,-0.95086,1,14.67172,-0.00001,0.00002,1.69975,-6.70914,-61.88422,0.8,24.60546,0.00001,0.00002,-1.92219,-13.87047,-3.37061,0.8,21.26578,-0.00001,0,-8.47501,6.73164,2.22174,1,-16.64795,0,0.00002,3.14424,-3.11821,63.70279,0.1,-24.77922,0,0.00002,-1.39758,16.29363,-0.20888,0.8,-20.35409,-0.00001,-0.00005,4.15659,-11.16443,9.26303
0,3.43333,0.99,10.61037,-30.56331,-250.68541,1.30762,-6.99036,0.73442,0.99,0,21.63518,-0.00005,2.63692,1.31686,-0.14185,1,7.77893,0.51854,3.59779,-4.53336,-5.35183,2.30907,0.5,0,-41.3615,0.00005,3.85366,5.91136,-0.58166,0,0,-39.3702,0.00002,14.81473,1.75614,-0.44917,1,-7.19062,0.53528,3.59779,-20.25473,-4.36988,2.08321,0.49,0,-42.53677,0.00002,3.51843,5.14507,-0.69302,0,0,-39.78883,-0.00002,23.07378,2.74981,-1.0784,1,14.62704,-0.00001,0.00002,1.59423,-6.9974,-61.96962,0.8,24.6527,0.00001,0.00002,-2.05348,-13.43441,-3.7297,0.8,21.20196,-0.00001,0,-8.96581,7.00357,2.01235,1,-16.64596,0,0.00002,3.28055,-3.13133,63.82119,0.1,-24.94126,0,0.00002,-1.39615,17.98372,0.96374,0.8,-21.09021,-0.00001,-0.00005,-2.33844,-19.04022,3.11373
0,3.46667,0.99,10.74082,-30.632,-250.25392,1.38492,-6.62024,0.98893,0.99,0,21.5885,-0.00005,2.65803,1.31396,-0.10693,1,7.73507,0.48816,3.59795,-4.45023,-5.73844,1.75773,0.5,0,-41.34348,0.00005,3.85687,5.97515,-0.57818,0,0,-39.36388,0.00002,14.74505,2.00417,-0.51029,1,-7.19474,0.57921,3.59795,-21.13414,-4.83811,1.29197,0.49,0,-42.58676,0.00002,3.49923,5.2817,-0.68884,0,0,-39.80729,-0.00002,23.57113,3.00074,-1.20088,1,14.67768,-0.00001,0.00002,2.05339,-7.14996,-62.29396,0.8,24.59411,0.00001,0.00002,-2.08969,-13.3559,-3.79166,0.8,21.12984,-0.00001,0,-8.19298,5.1789,0.48853,1,-16.55133,0,0.00002,3.9243,-3.18147,64.01862,0.1,-24.91297,0,0.00002,-1.34082,19.36748,1.05449,0.8,-20.6169,-0.00001,-0.00005,-4.44479,-16.42497,1.01655
0,3.5,0.99,10.85797,-30.72766,-249.7636,1.1323,-5.96872,1.10074,0.99,0,21.59615,-0.00005,2.66121,1.09096,-0.10763,1,7.66864,0.44515,3.59799,-3.97489,-6.31443,1.20607,0.5,0,-41.32097,0.00005,3.86061,5.9929,-0.56734,0,0,-39.35607,0.00002,14.58138,2.06239,-0.51943,1,-7.21129,0.5969,3.59799,-20.30066,-5.30467,0.72723,0.49,0,-42.54242,0.00002,3.52006,5.20198,-0.67319,0,0,-39.79099,-0.00002,23.05133,2.98275,-1.16881,1,14.77041,-0.00001,0.00002,0.86305,-6.27487,-62.4049,0.8,24.47315,0.00001,0.00002,-2.23735,-13.56652,-3.80245,0.8,21.031,-0.00001,0,-5.51032,6.7278,-4.54967,1,-16.61761,0,0.00002,2.96727,-3.25235,63.91358,0.1,-24.81453,0,0.00002,-1.15393,18.75574,1.61088,0.8,-20.41491,-0.00001,-0.00005,-3.85754,-12.7881,2.03395
0,3.53333,0.99,10.8646,-30.80133,-249.49709,1.18007,-5.77895,1.09128,0.99,0,21.59853,-0.00005,2.63384,1.21688,-0.09451,1,7.6562,0.44728,3.5963,-4.19318,-5.44702,1.33138,0.5,0,-41.33305,0.00005,3.86979,5.23349,-0.49667,0,0,-39.36012,0.00002,14.64428,2.13414,-0.53978,1,-7.22461,0.60303,3.5963,-20.12679,-4.79897,0.69046,0.49,0,-42.52607,0.00002,3.53432,4.8102,-0.63054,0,0,-39.78496,-0.00002,22.90919,3.01001,-1.17263,1,14.75711,-0.00001,0.00002,1.80625,-6.58011,-62.31062,0.8,24.56847,0.00001,0.00002,-2.3055,-13.10105,-3.74757,0.8,20.83671,-0.00001,0,-6.1013,6.23261,-3.58598,1,-16.6722,0,0.00002,3.59658,-3.21657,63.91174,0.1,-24.75885,0,0.00002,-1.10904,18.52292,1.62958,0.8,-21.22069,-0.00001,-0.00005,-3.21248,-12.95126,2.34173
0,3.56667,0.99,10.86959,-30.93827,-248.8837,1.04544,-4.58403,1.15744,0.99,0,21.61255,-0.00005,2.61994,1.00506,-0.05898,1,7.56545,0.41822,3.6094,-3.83411,-6.22476,1.26973,0.5,0,-41.31083,0.00005,3.87643,5.03527,-0.46891,0,0,-39.35238,0.00002,14.50636,2.54133,-0.63696,1,-7.28223,0.62633,3.6094,-19.34071,-5.867,0.16654,0.49,0,-42.47768,0.00002,3.55485,4.82901,-0.62004,0,0,-39.76712,-0.00002,22.3974,3.38247,-1.2901,1,14.79171,-0.00001,0.00002,2.26717,-6.5396,-62.32182,0.8,24.52369,0.00001,0.00002,-2.36029,-13.14863,-3.74534,0.8,20.78347,-0.00001,0,-4.27987,1.72828,-6.68066,1,-16.77235,0,0.00002,3.70786,-3.09483,63.96338,0.1,-24.64522,0,0.00002,-1.06152,17.6802,1.44534,0.8,-21.5294,-0.00001,-0.00005,-1.66003,-5.58841,3.38217
0,3.6,0.99,10.90714,-31.04896,-248.36996,0.97823,-3.31119,1.33066,0.99,0,21.62165,-0.00005,2.62348,0.78589,-0.01185,1,7.45635,0.38775,3.61866,-3.43982,-5.44934,1.23983,0.5,0,-41.28044,0.00005,3.89455,3.65846,-0.33137,0,0,-39.3419,0.00002,14.35777,2.5644,-0.63631,1,-7.32794,0.65804,3.61866,-19.19588,-5.77614,-0.41525,0.49,0,-42.47087,0.00002,3.57193,4.02596,-0.52995,0,0,-39.76463,-0.00002,22.29722,3.40084,-1.29161,1,14.86691,-0.00001,0.00002,1.75165,-6.28976,-62.34623,0.8,24.40615,0.00001,0.00002,-2.24399,-13.35995,-3.9071,0.8,20.78015,-0.00001,0,-3.35065,2.47552,-8.19867,1,-16.77562,0,0.00002,3.13657,-2.77492,63.83123,0.1,-24.64518,0,0.00002,-1.0841,16.28811,1.3676,0.8,-21.52071,-0.00001,-0.00005,-2.14462,-1.47725,2.68225
0,3.63333,0.99,10.89969,-31.10624,-247.97395,0.97898,-2.79736,1.41418,0.99,0,21.61239,-0.00005,2.62458,0.7808,0.01065,1,7.41627,0.3768,3.6112,-3.48393,-3.58573,1.51992,0.5,0,-41.28125,0.00005,3.90473,2.02503,-0.17288,0,0,-39.34203,0.00002,14.36501,2.27905,-0.56571,1,-7.35294,0.66986,3.61122,-19.51377,-4.99191,-0.80997,0.49,0,-42.49286,0.00002,3.57522,3.32111,-0.44469,0,0,-39.77275,-0.00002,22.47881,3.16998,-1.21307,1,14.91626,-0.00001,0.00002,1.59917,-6.36672,-62.49232,0.8,24.35543,0.00001,0.00002,-2.25991,-13.12203,-3.68387,0.8,20.71044,-0.00001,0,-1.75135,3.73498,-10.71185,1,-16.80383,0,0.00002,3.47716,-2.09524,64.07954,0.1,-24.61092,0,0.00002,-1.12393,15.19388,1.02078,0.8,-21.46372,-0.00001,-0.00005,-0.10864,1.91557,4.26069
0,3.66667,0.99,10.91759,-31.17969,-247.47809,0.84867,-2.4715,1.49477,0.99,0,21.60879,-0.00005,2.625,1.00827,0.02918,1,7.39052,0.36293,3.60586,-2.704,-2.42482,1.93882,0.5,0,-41.22772,0.00005,3.91452,1.11488,-0.0755,0,0,-39.32366,0.00002,14.1039,2.39616,-0.58422,1,-7.37029,0.66846,3.60586,-18.6868,-4.85537,-1.14142,0.49,0,-42.44212,0.00002,3.59778,3.26347,-0.41497,0,0,-39.75405,-0.00002,21.96494,3.34588,-1.25271,1,14.88007,-0.00001,0.00002,1.4757,-6.11806,-62.46855,0.8,24.32896,0.00001,0.00002,-2.20426,-13.06978,-3.68541,0.8,20.66753,-0.00001,0,-1.80114,3.13769,-10.44835,1,-16.85614,0,0.00002,2.88599,-2.96643,64.35839,0.1,-24.63941,0,0.00002,-1.18059,17.21999,0.84453,0.8,-21.50869,-0.00001,-0.00005,-0.01015,0.93884,4.27505
0,3.7,0.99,10.95224,-31.33396,-246.61751,0.83084,-1.00097,1.76632,0.99,0,21.60771,-0.00005,2.62435,0.63513,0.08994,1,7.27144,0.35968,3.60302,-2.24998,-3.18719,1.66435,0.5,0,-41.1875,0.00005,3.91981,0.91962,-0.02643,0,0,-39.30978,0.00002,13.92729,2.515,-0.6057,1,-7.431,0.67128,3.60304,-17.32155,-6.70993,-2.5861,0.49,0,-42.34501,0.00002,3.63089,3.8399,-0.43064,0,0,-39.71833,-0.00002,21.119,3.59637,-1.29728,1,14.9083,-0.00001,0.00002,1.8293,-6.30806,-62.48681,0.8,24.40385,0.00001,0.00002,-2.17877,-12.56395,-3.7839,0.8,20.76535,-0.00001,0,-0.71887,1.95415,-12.44733,1,-16.84854,0,0.00002,3.96734,-2.91083,64.04494,0.1,-24.66567,0,0.00002,-0.7423,17.27133,1.25235,0.8,-21.31023,-0.00001,-0.00005,1.25655,2.28195,4.80853
0,3.73333,0.99,10.86358,-31.4236,-246.05208,0.93402,-1.20057,1.92269,0.99,0,21.6325,-0.00005,2.61565,0.8275,0.0939,1,7.30167,0.36053,3.60075,-2.37172,-0.93329,1.38181,0.5,0,-41.18859,0.00005,3.91823,-0.31705,0.11503,0,0,-39.30991,0.00002,13.94731,1.84465,-0.44476,1,-7.43224,0.68943,3.60078,-17.32108,-4.85792,-2.70267,0.49,0,-42.33551,0.00002,3.64496,2.91499,-0.32723,0,0,-39.71479,-0.00002,21.0843,3.01389,-1.08509,1,15.00045,-0.00001,0.00002,1.21434,-6.15944,-62.32124,0.8,24.2181,0.00001,0.00002,-2.0559,-12.16459,-3.87187,0.8,20.72835,-0.00001,0,-0.65982,1.11896,-12.13062,1,-16.85955,0,0.00002,4.29184,-2.25337,63.90037,0.1,-24.64816,0,0.00002,-0.6669,16.28219,1.38426,0.8,-21.15458,-0.00001,-0.00005,1.75963,2.74368,5.149
0,3.76667,0.99,10.6781,-31.57881,-245.27992,0.95537,-0.67125,2.05327,0.99,0,21.65544,-0.00005,2.60444,0.83332,0.11177,1,7.27385,0.3387,3.59995,-1.90461,-0.42715,2.15535,0.5,0,-41.14314,0.00005,3.91767,-0.93447,0.17474,0,0,-39.2943,0.00002,13.76677,1.99499,-0.47493,1,-7.46575,0.72268,3.6,-16.11705,-6.04887,-3.4004,0.49,0,-42.24617,0.00002,3.6711,3.6755,-0.36952,0,0,-39.68203,-0.00002,20.34383,3.30695,-1.15079,1,15.08652,-0.00001,0.00002,1.3636,-5.87121,-62.221,0.8,24.03895,0.00001,0.00002,-2.03215,-12.04189,-3.88309,0.8,20.70919,-0.00001,0,-0.5178,-0.70835,-12.31644,1,-16.79031,0,0.00002,3.59975,-2.00596,64.14153,0.1,-24.46331,0,0.00002,-0.91253,15.50639,0.98153,0.8,-21.26622,-0.00001,-0.00005,0.09977,0.31057,3.68183
0,3.8,0.99,10.5397,-31.66403,-244.43698,0.89937,-0.57868,2.17782,0.99,0,21.66928,-0.00005,2.60185,1.08773,0.12201,1,7.25736,0.31919,3.60117,-0.9608,0.41615,2.04532,0.5,0,-41.07236,0.00005,3.9171,-1.28676,0.23799,0,0,-39.2701,0.00002,13.4724,1.90575,-0.44415,1,-7.45707,0.74031,3.60122,-16.01231,-6.28607,-4.34629,0.49,0,-42.24292,0.00002,3.67193,4.09292,-0.37304,0,0,-39.6807,-0.00002,20.25328,3.41917,-1.18485,1,15.0706,-0.00001,0.00002,1.32501,-5.93777,-62.40261,0.8,24.00771,0.00001,0.00002,-2.17551,-11.25693,-4.16166,0.8,20.95986,-0.00001,0,-1.19918,-0.90078,-12.17088,1,-16.76871,0,0.00002,2.95725,-2.15509,64.62016,0.1,-24.42683,0,0.00002,-0.94425,15.33828,0.09936,0.8,-21.13142,-0.00001,-0.00005,2.09875,2.7134,4.428
